trade_date,open,high,low,close,volume
2025-11-26,14.44,14.7,14.44,14.55,65217
2025-11-27,14.67,14.78,14.53,14.61,44408
2025-11-28,14.65,14.8,14.52,14.73,33549
2025-12-01,14.73,15.0,14.42,14.51,72720
2025-12-02,14.4,14.95,14.32,14.78,56236
2025-12-03,14.78,14.84,14.62,14.69,31961
2025-12-04,14.6,14.8,14.39,14.51,38459
2025-12-05,14.67,14.67,14.36,14.51,34664
2025-12-08,14.54,14.56,14.27,14.41,38258
2025-12-09,14.27,14.41,14.19,14.22,30554
2025-12-10,14.23,14.41,14.16,14.18,31826
2025-12-11,14.25,14.27,14.0,14.05,27011
2025-12-12,14.32,14.35,13.93,14.2,42818
2025-12-15,14.15,14.52,14.11,14.47,41556
2025-12-16,14.52,14.72,14.42,14.64,41939
2025-12-17,14.7,14.8,14.51,14.7,45059
2025-12-18,14.74,15.02,14.66,15.0,43987
2025-12-19,15.03,15.5,14.91,15.4,55570
2025-12-22,15.42,15.51,15.17,15.31,36909
2025-12-23,15.42,15.42,15.19,15.3,31280
2025-12-24,15.3,15.38,15.02,15.34,40020
2025-12-25,15.24,15.77,15.23,15.49,37374
2025-12-26,15.48,15.62,15.34,15.4,24286
2025-12-29,15.41,15.42,15.06,15.29,48199
2025-12-30,15.02,15.33,15.01,15.18,23115
2025-12-31,15.2,15.7,15.14,15.59,44103
2026-01-05,15.64,16.24,15.51,16.24,82382
2026-01-06,16.24,17.72,16.24,16.83,137941
2026-01-07,16.83,17.15,16.52,16.83,73148
2026-01-08,16.6,16.85,16.02,16.5,57628
2026-01-09,16.51,16.72,16.22,16.52,44325
2026-01-12,16.61,16.72,16.36,16.47,50005
2026-01-13,16.61,16.75,16.41,16.54,52250
2026-01-14,16.46,16.71,16.3,16.54,50311
2026-01-15,16.32,17.11,16.32,17.04,55530
2026-01-16,17.09,17.52,16.78,16.94,52198
2026-01-19,16.94,17.5,16.82,17.14,47895
2026-01-20,17.22,17.78,16.88,17.72,73832
2026-01-21,17.82,18.48,17.82,18.27,91252
2026-01-22,18.03,18.62,17.93,18.18,68820
2026-01-23,18.53,19.22,18.48,18.72,74275
2026-01-26,19.15,20.13,18.77,19.94,137202
